timestamp,point_id,temperature,pressure,flow_rate,level,gas_type,gas_concentration,risk_level,risk_level_name,message
2025-03-01 09:04:35,PRO007,21.986673355965195,0.319345850024769,41.26251851065241,33.46682819431533,NH₃,9.21622073100826,safe,安全,安全: 区域PRO，传感器PRO007。
2025-03-01 09:04:35,PRO008,26.00667398725205,0.3385725479858898,29.13452821165116,62.20042493299364,CO,7.6912184539615716,safe,安全,安全: 区域PRO，传感器PRO008。
2025-03-01 09:04:35,PRO009,20.28842349687651,0.2251409106223056,35.18478652666406,32.302556731174995,NH₃,4.734178597278256,safe,安全,安全: 区域PRO，传感器PRO009。
2025-03-01 09:04:35,PRO010,20.832513147538265,0.2492079545773881,39.09264320154904,59.281180648200575,H₂S,4.475526339269139,safe,安全,安全: 区域PRO，传感器PRO010。
2025-03-01 09:04:35,PRO011,20.671859897171394,0.1660906349394829,44.938486979813774,40.199490588107295,CO,5.33048687572799,safe,安全,安全: 区域PRO，传感器PRO011。
2025-03-01 09:04:35,PRO012,30.09684682103903,0.2634402730456552,16.42447639605281,53.50109992117597,NH₃,7.933693334572212,safe,安全,安全: 区域PRO，传感器PRO012。
2025-03-01 09:04:35,PRO013,19.13079944859968,0.2644236605031282,22.54363297041457,38.33630125478458,CO,16.28051859379809,safe,安全,安全: 区域PRO，传感器PRO013。
2025-03-01 09:04:35,PRO014,20.125165076840787,0.2748060463155758,42.12816338633032,49.73804126515898,H₂S,2.9688840446346414,safe,安全,安全: 区域PRO，传感器PRO014。
2025-03-01 09:04:35,PRO015,22.667649939346315,0.3515227895437982,18.98131902465581,63.2644023445676,H₂S,2.350701853097054,safe,安全,安全: 区域PRO，传感器PRO015。
2025-03-01 09:04:35,REA001,112.9400689903336,1.0658267276151254,39.52137550796636,43.90955322787472,NH₃,10.63969773385814,warning,警告,传感器REA001：压力1.0658267276151254MPa，处于临界状态。流量39.52137550796636m³/h，处于临界状态。
2025-03-01 09:04:35,REA002,129.0993751922059,2.1632004622622967,73.99982947506123,37.644319367644464,NH₃,12.269685468711684,warning,警告,
2025-03-01 09:04:35,REA003,112.59258583264256,1.331285935703892,48.25388235180552,40.65211473226693,CO,23.10022587725488,safe,安全,安全: 区域REA，传感器REA003。
2025-03-01 09:04:35,REA004,111.24373296399638,1.6815233955937976,65.36396970089771,41.65193896727274,CO,6.256213512357699,safe,安全,安全: 区域REA，传感器REA004。
2025-03-01 09:04:35,REA005,104.03709637146316,1.3061230229428045,51.39412996715914,48.04703968549643,NH₃,6.684571730503866,safe,安全,安全: 区域REA，传感器REA005。
2025-03-01 09:04:35,REA006,96.46703473410754,1.5591286335681391,69.94307963092572,41.098275223535424,H₂S,1.31832655131916,safe,安全,安全: 区域REA，传感器REA006。
2025-03-01 09:04:35,REA007,99.38731850216882,1.7476931045329942,72.71514980887483,39.62802812467904,H₂S,4.38720263852345,safe,安全,安全: 区域REA，传感器REA007。
2025-03-01 09:04:35,REA008,126.66891118085216,2.1397171490661866,47.64035423628823,52.75238250592936,NH₃,8.471243126085158,safe,安全,安全: 区域REA，传感器REA008。
2025-03-01 09:04:35,REA009,95.4078832315348,1.9794932544974748,58.388856118925766,38.3687337937852,H₂S,2.58,safe,安全,安全: 区域REA，传感器REA009。
2025-03-01 09:04:35,REA010,127.24089418896364,1.393,54.01020757217752,50.519268687528864,H₂S,3.8463170720476665,safe,安全,安全: 区域REA，传感器REA010。
2025-03-01 09:04:35,REA011,100.34089473182708,2.1087290471704216,62.56870493865787,37.71778077832092,CO,20.530980847397352,warning,警告,
2025-03-01 09:04:35,REA012,119.76214975388766,1.3866128077855877,40.01436484777053,53.642851259127774,NH₃,9.886762510091756,safe,安全,安全: 区域REA，传感器REA012。
2025-03-01 09:04:35,REA013,98.33244485440906,1.908875912111136,53.45743862819947,51.64854610789381,CO,24.33428812994024,warning,警告,
2025-03-01 09:04:35,REA014,126.19633249941695,1.980032150389674,62.91676580444188,54.012929579115045,CO,10.110740724028622,safe,安全,安全: 区域REA，传感器REA014。
2025-03-01 09:04:35,REA015,126.93018509582646,1.3427645975052254,68.11864509155463,42.96229385515375,H₂S,2.630932997103736,safe,安全,安全: 区域REA，传感器REA015。
2025-03-01 09:04:35,REA016,106.61724354359164,1.6596343322001466,73.700400962951,44.88366496407214,CO,23.38,warning,警告,
2025-03-01 09:04:35,REA017,94.47203500579532,1.841485735146328,76.48359444884389,48.60112742837201,H₂S,2.0823449938316045,warning,警告,传感器REA017：温度94.47203500579532度，处于临界状态。H₂S浓度2.0823449938316045ppm，处于临界状态。
2025-03-01 09:04:35,REA018,123.84014037142389,1.1316248489079457,63.12645641242303,47.71507986689762,H₂S,3.955538691230137,safe,安全,安全: 区域REA，传感器REA018。
2025-03-01 09:04:35,REA019,103.07872083074618,1.881446623743897,42.628127257943895,38.364405169529256,CO,21.638070279934453,warning,警告,
2025-03-01 09:04:35,REA020,118.48872413591172,1.8183691333438072,54.283404579864886,52.98027493998522,CO,7.230181881480689,warning,警告,传感器REA020：液位52.98027493998522%，处于临界状态。CO浓度7.230181881480689ppm，处于临界状态。
2025-03-01 09:04:35,REA021,130.89213472429162,2.430983879236684,76.27359918608146,44.87995480518963,CO,20.98081388640568,warning,警告,传感器REA021：压力2.430983879236684MPa，处于临界状态。
2025-03-01 09:04:35,REA022,106.3745339268907,1.4622350484014834,65.80745888267589,52.36639647600608,H₂S,4.087072801678385,safe,安全,安全: 区域REA，传感器REA022。
2025-03-01 09:04:35,REA023,129.59084449172627,1.0288852504701125,70.2960474713667,37.82156271563235,H₂S,2.965602886609517,warning,警告,传感器REA023：压力1.0288852504701125MPa，处于临界状态。
2025-03-01 09:04:35,REA024,126.74188482445796,1.2768833429823163,58.9121632135823,50.83356272465397,CO,14.63204132431239,warning,警告,
2025-03-01 09:04:35,REA025,129.07689617886575,1.3334435612214497,76.57049181599031,51.84454218895,H₂S,2.077825918956285,warning,警告,传感器REA025：H₂S浓度2.077825918956285ppm，处于临界状态。
2025-03-01 09:04:35,RMS001,24.146629113122074,0.3611312922662083,22.499266719586167,56.222302327735946,H₂S,2.328003555694741,warning,警告,传感器RMS001：H₂S浓度2.328003555694741ppm，处于临界状态。
2025-03-01 09:04:35,RMS002,24.6392247994944,0.3877539728046145,39.70340572513263,46.97754322749229,CO,12.27970624817217,safe,安全,安全: 区域RMS，传感器RMS002。
2025-03-01 09:04:35,RMS003,20.113520325835125,0.2175144984369404,39.09778358739624,54.508179065947175,NH₃,9.644599446117564,safe,安全,安全: 区域RMS，传感器RMS003。
2025-03-01 09:04:35,RMS004,21.32388646018428,0.3343689946341016,37.49114294161863,35.040457992382336,NH₃,6.869861634217648,safe,安全,安全: 区域RMS，传感器RMS004。
2025-03-01 09:04:35,RMS005,24.479014279733853,0.1678496397656862,28.15340488957522,41.34257630996737,NH₃,3.1267983962720107,safe,安全,安全: 区域RMS，传感器RMS005。
2025-03-01 09:04:35,RMS006,21.358551522622424,0.2515197882310092,13.737282199532228,42.77477731153784,CO,14.363912864610668,safe,安全,安全: 区域RMS，传感器RMS006。
2025-03-01 09:04:35,RMS007,24.61132038509416,0.3822405607643548,32.83415959326753,61.9650248967588,H₂S,2.588950148345512,warning,警告,
2025-03-01 09:04:35,RMS008,20.588994212965016,0.2343140284567135,34.888302050831385,65.47224089867106,NH₃,7.891317363449441,safe,安全,安全: 区域RMS，传感器RMS008。
2025-03-01 09:04:35,RMS009,22.16023256981031,0.2246327699961033,37.02132990634369,63.06932036151639,CO,11.588481482800784,safe,安全,安全: 区域RMS，传感器RMS009。
2025-03-01 09:04:35,RMS010,26.196454819211084,0.3897020003026337,16.34103262146511,44.3916514492166,CO,16.147315234641248,safe,安全,安全: 区域RMS，传感器RMS010。
2025-03-01 09:04:35,RMS011,24.79231853701444,0.3414549792874014,25.89074969314328,44.99179046163864,NH₃,3.724914087683478,safe,安全,安全: 区域RMS，传感器RMS011。
2025-03-01 09:04:35,RMS012,29.35453369012123,0.2804271488227408,21.84616300432433,46.24233824109224,CO,8.765744453062066,safe,安全,安全: 区域RMS，传感器RMS012。
2025-03-01 09:04:35,RMS013,23.360150970465973,0.4036832460394459,16.24181771652549,64.34530061415823,NH₃,8.865943804767173,safe,安全,安全: 区域RMS，传感器RMS013。
2025-03-01 09:04:35,RMS014,21.779507226616523,0.3654453260687476,27.375559627395926,34.063926953510496,NH₃,5.282702783571729,safe,安全,安全: 区域RMS，传感器RMS014。
2025-03-01 09:04:35,RMS015,21.01402662393739,0.2803604511856901,30.402544848076342,37.08584306069128,H₂S,1.3734785774711398,safe,安全,安全: 区域RMS，传感器RMS015。
2025-03-01 09:04:35,RMS016,30.35753572350249,0.250317567193506,21.093324195121347,59.50151038213765,NH₃,11.722931741114271,warning,警告,传感器RMS016：温度30.35753572350249度，处于临界状态。
2025-03-01 09:04:35,RMS017,30.22659984086945,0.2110601022619225,26.489974290288565,67.4925462341802,H₂S,3.36,warning,警告,传感器RMS017：温度30.22659984086945度，处于临界状态。液位67.4925462341802%，处于临界状态。
2025-03-01 09:04:35,RMS018,19.123159276478816,0.2041885542348192,31.73229030016572,54.04222076805659,NH₃,4.348813030213001,safe,安全,安全: 区域RMS，传感器RMS018。
2025-03-01 09:04:35,RMS019,23.881023822217763,0.1842169807157109,22.724611501888152,51.670341962717615,CO,15.910615166710404,safe,安全,安全: 区域RMS，传感器RMS019。
2025-03-01 09:04:35,RMS020,20.85653494430416,0.227363418787824,36.18242069102142,48.22673887029262,H₂S,1.6078361097938467,safe,安全,安全: 区域RMS，传感器RMS020。
2025-03-01 09:04:35,SEP001,102.3998701555396,1.5407195855142193,38.73748771511436,54.7169664729976,H₂S,3.7937330835705048,warning,警告,
2025-03-01 09:04:35,SEP002,68.79794294683525,1.37171822356969,45.599962208764495,58.06726586890132,NH₃,10.67586893177944,safe,安全,安全: 区域SEP，传感器SEP002。
2025-03-01 09:04:35,SEP003,85.78630636887104,1.6136919895124842,58.279174995656376,59.98222346789027,NH₃,4.159108548053411,danger,危险,传感器SEP003：压力1.6136919895124842MPa，处于临界状态。液位59.98222346789027%，处于临界状态。NH₃浓度4.159108548053411ppm，处于临界状态。
2025-03-01 09:04:35,SEP004,73.66006302415947,0.9058700018667925,74.57836407895238,54.47247057360708,H₂S,1.92,safe,安全,安全: 区域SEP，传感器SEP004。
2025-03-01 09:04:35,SEP005,104.94733208793134,1.20975513365285,40.29415107489106,40.63831751597755,H₂S,2.6982381847834263,safe,安全,安全: 区域SEP，传感器SEP005。
2025-03-01 09:04:35,SEP006,65.94974445399131,1.0705038361402883,67.31970356599038,45.81638203585426,NH₃,2.845529735013471,safe,安全,安全: 区域SEP，传感器SEP006。
2025-03-01 09:04:35,SEP007,99.71363109342288,1.6264834034735831,41.59389192026812,53.22685823340435,H₂S,4.158924408531657,safe,安全,安全: 区域SEP，传感器SEP007。
2025-03-01 09:04:35,SEP008,87.84031026114549,0.766270861461503,34.35551237605413,42.44973984334472,H₂S,1.3426441088390169,safe,安全,安全: 区域SEP，传感器SEP008。
2025-03-01 09:04:35,SEP009,101.50876512977386,0.9742299367689712,65.18389260975653,58.51450908177557,H₂S,1.674543428880872,safe,安全,安全: 区域SEP，传感器SEP009。
2025-03-01 09:04:35,SEP010,95.3307209069698,0.8584190578418109,74.45994015901127,49.39704562286087,H₂S,0.9839698070925555,safe,安全,安全: 区域SEP，传感器SEP010。
2025-03-01 09:04:35,SEP011,84.05237859717158,0.6103924715682247,56.19420987863582,33.83402504612602,CO,7.242904619768101,safe,安全,安全: 区域SEP，传感器SEP011。
2025-03-01 09:04:35,SEP012,88.21231524444272,1.1499829658342795,50.33432101294834,57.56809919452962,H₂S,3.731973814383946,warning,警告,传感器SEP012：液位57.56809919452962%，处于临界状态。
2025-03-01 09:04:35,SEP013,83.61540016754563,1.4084042254544598,74.17809090951312,47.25260522426599,NH₃,8.351221259975272,safe,安全,安全: 区域SEP，传感器SEP013。
2025-03-01 09:04:35,SEP014,94.27011521270208,1.388561803694206,42.84965375662469,46.94249563843108,NH₃,7.601234979627632,warning,警告,
2025-03-01 09:04:35,SEP015,102.0521387923702,1.66936578433488,57.32242085477564,36.94822078833565,H₂S,3.9603305849778008,warning,警告,传感器SEP015：压力1.66936578433488MPa，处于临界状态。
2025-03-01 09:04:35,SEP016,71.28926747419389,1.240496885763777,72.0485976853599,43.07658098493661,NH₃,10.453203448785406,safe,安全,安全: 区域SEP，传感器SEP016。
2025-03-01 09:04:35,SEP017,75.87698715756433,0.6389773095955857,35.03769907183988,41.27161348880396,NH₃,7.65453472656282,safe,安全,安全: 区域SEP，传感器SEP017。
2025-03-01 09:04:35,SEP018,72.812886993989,1.52997894167465,34.09759383599412,38.41991990435935,H₂S,3.6017769894930494,safe,安全,安全: 区域SEP，传感器SEP018。
2025-03-01 09:04:35,SEP019,93.34645011740756,1.307071781492143,61.8028830602844,44.49230275491058,H₂S,1.638468846351639,warning,警告,传感器SEP019：H₂S浓度1.638468846351639ppm，处于临界状态。
2025-03-01 09:04:35,SEP020,104.13531222464157,0.7172159172134658,60.16494193252544,35.04344333805332,NH₃,5.197664068183111,safe,安全,安全: 区域SEP，传感器SEP020。
2025-03-01 09:04:35,UTL001,45.72603414276975,0.5590051759834518,116.37521551200464,55.70571962616599,NH₃,3.010824266294392,safe,安全,安全: 区域UTL，传感器UTL001。
2025-03-01 09:04:35,UTL002,72.21991536832616,0.669158114823399,56.81626484069622,49.9619437723602,H₂S,3.936965693283332,safe,安全,安全: 区域UTL，传感器UTL002。
2025-03-01 09:04:35,UTL003,71.31574313294473,1.2073110804193434,100.70707859843804,39.26924247953214,H₂S,1.1188829089425467,safe,安全,安全: 区域UTL，传感器UTL003。
2025-03-01 09:04:35,UTL004,74.58422766405324,0.545942833900494,98.24048607512646,44.46338956300924,NH₃,9.09634275788411,safe,安全,安全: 区域UTL，传感器UTL004。
2025-03-01 09:04:35,UTL005,35.291406951819866,0.9633508815114326,115.0085583098518,39.49034676874579,CO,19.3423677348195,safe,安全,安全: 区域UTL，传感器UTL005。
2025-03-01 09:04:35,UTL006,63.60005960517382,1.169079248602246,82.0956108094095,50.34678711807702,CO,23.15796940419962,safe,安全,安全: 区域UTL，传感器UTL006。
2025-03-01 09:04:35,UTL007,73.30051233321736,1.0513710766936184,58.88050037929686,61.94081897775652,CO,23.62256095667716,safe,安全,安全: 区域UTL，传感器UTL007。
2025-03-01 09:04:35,UTL008,54.07762353452951,1.2241246426143852,92.57108892133088,59.64261139716319,NH₃,5.124234632416973,safe,安全,安全: 区域UTL，传感器UTL008。
2025-03-01 09:04:35,UTL009,65.42761270746736,0.974421703556526,123.57887089158692,51.19367735131447,H₂S,2.126864417461444,safe,安全,安全: 区域UTL，传感器UTL009。
2025-03-01 09:04:35,UTL010,54.53400268246254,0.9195088017447752,85.55095222110194,47.333575485400566,H₂S,3.892347125389572,safe,安全,安全: 区域UTL，传感器UTL010。
2025-03-01 09:04:35,UTL011,47.00825945557848,0.9453540999044668,98.36429526506858,57.7839786996928,CO,16.141620811280532,safe,安全,安全: 区域UTL，传感器UTL011。
2025-03-01 09:04:35,UTL012,44.63266321505165,1.0111127058890752,111.09008936374624,39.5657322599836,CO,23.88824481416063,safe,安全,安全: 区域UTL，传感器UTL012。
2025-03-01 09:04:35,UTL013,60.19176058886056,0.7044347902463187,107.99944440126777,59.398607528021856,CO,16.245655392060968,safe,安全,安全: 区域UTL，传感器UTL013。
2025-03-01 09:04:35,UTL014,50.14834451963256,1.0242992669994906,107.56370147587964,53.32912456463569,NH₃,5.690951741904319,safe,安全,安全: 区域UTL，传感器UTL014。
2025-03-01 09:04:35,UTL015,65.46868631984785,1.0836447557586106,103.55818635499548,58.974015612180274,CO,19.91784539126902,safe,安全,安全: 区域UTL，传感器UTL015。
2025-03-01 09:04:35,UTL016,39.214474605899085,1.0970517278645326,107.95449473228774,39.173113924634,H₂S,1.2083373262893329,safe,安全,安全: 区域UTL，传感器UTL016。
2025-03-01 09:04:35,UTL017,55.7611215835213,0.6415790262347077,105.23934407060018,51.083006595034334,NH₃,9.087422719627844,safe,安全,安全: 区域UTL，传感器UTL017。
2025-03-01 09:04:35,UTL018,38.56117061437816,0.7602439837638275,107.80385069206898,40.38856098289202,NH₃,11.403321549285804,safe,安全,安全: 区域UTL，传感器UTL018。
2025-03-01 09:04:35,UTL019,74.71625928911716,0.4596436836130949,98.67680285874523,40.94213997299819,NH₃,10.391351220478311,safe,安全,安全: 区域UTL，传感器UTL019。
2025-03-01 09:04:35,UTL020,54.48936761346621,0.8499176592048673,99.89258306960572,41.72407129300271,H₂S,1.267397684258969,safe,安全,安全: 区域UTL，传感器UTL020。
2025-03-01 09:04:40,PRO001,25.78596440473438,0.3325460831832943,48.1306522605941,34.87173554449349,H₂S,1.3505407270087275,safe,安全,安全: 区域PRO，传感器PRO001。
2025-03-01 09:04:40,PRO002,25.56171941466981,0.3730810611704961,31.894370585267563,65.20779778179617,H₂S,2.1600174416281104,danger,危险,传感器PRO002：液位65.20779778179617%，处于临界状态。H₂S浓度2.1600174416281104ppm，处于临界状态。
2025-03-01 09:04:40,PRO003,27.039854272852725,0.1935199991517172,23.860433711722035,37.12545221206697,CO,13.951226582138634,safe,安全,安全: 区域PRO，传感器PRO003。
2025-03-01 09:04:40,PRO004,28.706796667238866,0.3042006870171177,36.4761829151805,61.024005022525984,NH₃,10.15552769736614,warning,警告,
2025-03-01 09:04:40,PRO005,22.82282558678085,0.1580600846243278,29.820566948129485,40.63518923495797,NH₃,3.931848214205147,safe,安全,安全: 区域PRO，传感器PRO005。
2025-03-01 09:04:40,PRO006,28.547491523456976,0.3828224568606606,35.574775715101715,53.55543530167793,NH₃,12.206532733242348,safe,安全,安全: 区域PRO，传感器PRO006。
2025-03-01 09:04:40,PRO007,21.91925500978097,0.3190103152350514,41.47409417626099,33.469695944651214,NH₃,9.235601794258434,safe,安全,安全: 区域PRO，传感器PRO007。
2025-03-01 09:04:40,PRO008,26.00667398725205,0.3385725391890701,29.13452821165116,62.2004249327636,CO,7.691222417434512,safe,安全,安全: 区域PRO，传感器PRO008。
2025-03-01 09:04:40,PRO009,20.31224524489159,0.2252834824026874,35.18478652666406,32.30255683427959,NH₃,4.734178597278256,safe,安全,安全: 区域PRO，传感器PRO009。
2025-03-01 09:04:40,PRO010,20.83251314480317,0.2492079455640561,39.0877064716889,59.28118064824461,H₂S,4.475526339269139,safe,安全,安全: 区域PRO，传感器PRO010。
2025-03-01 09:04:40,PRO011,20.671859897171394,0.1660906349394829,44.938486979813774,40.183850685310055,CO,5.330383816290335,safe,安全,安全: 区域PRO，传感器PRO011。
2025-03-01 09:04:40,PRO012,30.09684682103903,0.2629372979435184,16.424511175131595,53.50028555317403,NH₃,7.932568588254152,safe,安全,安全: 区域PRO，传感器PRO012。
2025-03-01 09:04:40,PRO013,19.13079944859968,0.2626051107513228,22.54342994684956,38.33630130011756,CO,16.28051859379809,safe,安全,安全: 区域PRO，传感器PRO013。
2025-03-01 09:04:40,PRO014,20.103388267571454,0.2748060463155773,42.12816338633032,49.7380416176705,H₂S,2.849085106327959,safe,安全,安全: 区域PRO，传感器PRO014。
2025-03-01 09:04:40,PRO015,22.67019712734293,0.3507856620079332,18.946138517706423,63.2644023445676,H₂S,2.330391779081482,safe,安全,安全: 区域PRO，传感器PRO015。
2025-03-01 09:04:40,REA001,112.9400689903336,1.065957875523546,39.43155546595809,43.90955312831623,NH₃,10.641873469554822,warning,警告,传感器REA001：压力1.065957875523546MPa，处于临界状态。流量39.43155546595809m³/h，处于临界状态。
2025-03-01 09:04:40,REA002,129.09937519168628,2.1628268713369363,73.99983006608115,37.61858580518185,NH₃,12.363880435609698,warning,警告,
2025-03-01 09:04:40,REA003,112.59137407776528,1.3315525888950113,48.25082216733682,40.5480868969958,CO,23.100857369671445,safe,安全,安全: 区域REA，传感器REA003。
2025-03-01 09:04:40,REA004,111.28389012988866,1.6815233955949105,65.36396970089771,41.51593214072468,CO,6.256223666239233,safe,安全,安全: 区域REA，传感器REA004。
2025-03-01 09:04:40,REA005,104.03709637146316,1.306123022417108,51.39412996715914,48.04704804563331,NH₃,6.684571730503866,safe,安全,安全: 区域REA，传感器REA005。
2025-03-01 09:04:40,REA006,96.46703473407284,1.5591286335681582,69.95109256235482,41.098272749889176,H₂S,1.31832655131916,safe,安全,安全: 区域REA，传感器REA006。
2025-03-01 09:04:40,REA007,99.38845782820428,1.747693104095045,72.71514980887483,39.62802812467887,H₂S,4.387203181150063,safe,安全,安全: 区域REA，传感器REA007。
2025-03-01 09:04:40,REA008,126.65668986844396,2.1397171490661866,47.640254661491255,52.62926892720353,NH₃,8.446326146714668,safe,安全,安全: 区域REA，传感器REA008。
2025-03-01 09:04:40,REA009,95.4078832315348,1.979521491327512,58.388848716241526,38.36872612394978,H₂S,2.58,safe,安全,安全: 区域REA，传感器REA009。
2025-03-01 09:04:40,REA010,127.24089418896432,1.393,53.86539271158999,50.519268687400825,H₂S,3.858761090747673,safe,安全,安全: 区域REA，传感器REA010。
2025-03-01 09:04:40,REA011,100.34089473182708,2.1087290471706392,62.56870493865787,37.71778077848774,CO,20.530980847397352,warning,警告,
2025-03-01 09:04:40,REA012,119.76650710145948,1.3866128077746502,40.01436647061586,53.642679429593976,NH₃,9.886762510091756,safe,安全,安全: 区域REA，传感器REA012。
2025-03-01 09:04:40,REA013,98.2048833993745,1.9088759121111365,53.45743862819947,51.541622471199766,CO,24.33428812994024,warning,警告,
2025-03-01 09:04:40,REA014,126.19632306879556,1.980032150389674,62.91676580444188,54.012929579121526,CO,10.110738583262904,safe,安全,安全: 区域REA，传感器REA014。
2025-03-01 09:04:40,REA015,126.87847452732736,1.342764596446241,68.11864509155463,42.95633814351977,H₂S,2.612485641520572,safe,安全,安全: 区域REA，传感器REA015。
2025-03-01 09:04:40,REA016,106.61724354359164,1.6582103975719509,73.70888550263511,44.87460656325696,CO,23.38,warning,警告,
2025-03-01 09:04:40,REA017,94.45023931175336,1.8414857351482152,76.48359444884389,48.60112743362672,H₂S,2.0823449938316045,warning,警告,传感器REA017：温度94.45023931175336度，处于临界状态。H₂S浓度2.0823449938316045ppm，处于临界状态。
2025-03-01 09:04:40,REA018,123.8383482627764,1.1321631927120586,63.12645641242303,47.71507984699575,H₂S,3.955538691230137,safe,安全,安全: 区域REA，传感器REA018。
2025-03-01 09:04:40,REA019,103.07872083074618,1.881446623743897,42.628127257943895,38.28934557114258,CO,21.64392706211684,warning,警告,
2025-03-01 09:04:40,REA020,118.4898141861009,1.8183691333438072,54.47024482207833,52.98027494398147,CO,7.341933057134784,warning,警告,传感器REA020：液位52.98027494398147%，处于临界状态。CO浓度7.341933057134784ppm，处于临界状态。
2025-03-01 09:04:40,REA021,130.84083690551117,2.430983879236684,76.27248269378967,44.75808207236416,CO,20.90680754297773,warning,警告,传感器REA021：压力2.430983879236684MPa，处于临界状态。
2025-03-01 09:04:40,REA022,106.3717407672689,1.4622350476019932,65.80745888267589,52.36639647600608,H₂S,4.0856733934092695,safe,安全,安全: 区域REA，传感器REA022。
2025-03-01 09:04:40,REA023,129.59084449172627,1.0288852525095853,70.2960474713667,37.82156273033823,H₂S,3.009211782625252,warning,警告,传感器REA023：压力1.0288852525095853MPa，处于临界状态。
2025-03-01 09:04:40,REA024,126.75262069079066,1.2768833432977502,58.9121632135823,50.77760718838256,CO,14.63204132431239,warning,警告,
2025-03-01 09:04:40,REA025,129.082222733339,1.3334435659940478,76.57049181599031,51.84454218936801,H₂S,2.0643593925258137,warning,警告,传感器REA025：H₂S浓度2.0643593925258137ppm，处于临界状态。
2025-03-01 09:04:40,RMS001,24.166226213388946,0.361677993222988,22.47616495881894,56.15680677779807,H₂S,2.3279863560140064,warning,警告,传感器RMS001：H₂S浓度2.3279863560140064ppm，处于临界状态。
2025-03-01 09:04:40,RMS002,24.64793455585389,0.3877625115942234,39.7918872056786,46.89541683777652,CO,12.279798544900997,safe,安全,安全: 区域RMS，传感器RMS002。
2025-03-01 09:04:40,RMS003,20.113520326417174,0.2130053158344563,39.09778358739624,54.50817910034107,NH₃,9.595257179559502,safe,安全,安全: 区域RMS，传感器RMS003。
2025-03-01 09:04:40,RMS004,21.277544147359944,0.3339053384543543,37.49114294161863,34.98815442212977,NH₃,6.8211153617566485,safe,安全,安全: 区域RMS，传感器RMS004。
2025-03-01 09:04:40,RMS005,24.396237542012585,0.1682893244058241,28.15339850756094,41.34257630996737,NH₃,3.1094428887844026,safe,安全,安全: 区域RMS，传感器RMS005。
2025-03-01 09:04:40,RMS006,21.317659246217275,0.2480056095619017,13.824395117176746,42.77477731208027,CO,14.2848384653194,safe,安全,安全: 区域RMS，传感器RMS006。
2025-03-01 09:04:40,RMS007,24.609211333968474,0.382294829065292,32.69616751540811,61.92045782621937,H₂S,2.50703185107562,warning,警告,
2025-03-01 09:04:40,RMS008,20.58896336019561,0.2343140287197736,34.888302050831385,65.4722478125462,NH₃,7.891331810697958,safe,安全,安全: 区域RMS，传感器RMS008。
2025-03-01 09:04:40,RMS009,22.183901779062943,0.2246327705080709,37.02133005515042,63.01242000037072,CO,11.588481482800784,safe,安全,安全: 区域RMS，传感器RMS009。
2025-03-01 09:04:40,RMS010,26.196454819211084,0.3897020003026721,16.34103262146511,44.3916514492166,CO,16.147315234641248,safe,安全,安全: 区域RMS，传感器RMS010。
2025-03-01 09:04:40,RMS011,24.78121020832782,0.3414549792874014,25.890749009046782,44.99180633044035,NH₃,3.645719781403153,safe,安全,安全: 区域RMS，传感器RMS011。
2025-03-01 09:04:40,RMS012,29.29498871077284,0.2808003011203435,21.89985789430824,46.24233824109224,CO,8.676908220783764,safe,安全,安全: 区域RMS，传感器RMS012。
2025-03-01 09:04:40,RMS013,23.362076410333906,0.4036832472358346,16.241729323383858,64.26051078071623,NH₃,8.862841577015855,safe,安全,安全: 区域RMS，传感器RMS013。
2025-03-01 09:04:40,RMS014,21.779507226616523,0.365288135014661,27.397850804661697,33.939438215946176,NH₃,5.282806772237611,safe,安全,安全: 区域RMS，传感器RMS014。
2025-03-01 09:04:40,RMS015,21.06688652727589,0.2803683318427898,30.275036610365103,37.08584311730441,H₂S,1.3397741310739752,safe,安全,安全: 区域RMS，传感器RMS015。
2025-03-01 09:04:40,RMS016,30.32806459674709,0.2503363037789604,20.99794428751725,59.50147694712835,NH₃,11.707796196632982,warning,警告,传感器RMS016：温度30.32806459674709度，处于临界状态。
2025-03-01 09:04:40,RMS017,30.2924367737606,0.2110601023030147,26.39348939000588,67.4925462341802,H₂S,3.36,warning,警告,传感器RMS017：温度30.2924367737606度，处于临界状态。液位67.4925462341802%，处于临界状态。
2025-03-01 09:04:40,RMS018,19.123159276478816,0.2020452070946038,31.742283140613623,54.042220803191405,NH₃,4.370080865865552,safe,安全,安全: 区域RMS，传感器RMS018。
2025-03-01 09:04:40,RMS019,23.87734529001719,0.1831067921795748,22.72461037962716,51.670342190785504,CO,15.910615166710404,safe,安全,安全: 区域RMS，传感器RMS019。
2025-03-01 09:04:40,RMS020,20.85653494430416,0.2273629675956406,36.18241913778141,48.22674183170157,H₂S,1.625305550732714,safe,安全,安全: 区域RMS，传感器RMS020。
2025-03-01 09:04:40,SEP001,102.40015459328843,1.5407195846927677,38.69081654261624,54.68737289637586,H₂S,3.866027238197819,warning,警告,
2025-03-01 09:04:40,SEP002,68.79794294683525,1.3712648959053326,45.599962208764495,58.06726586890132,NH₃,10.64341658805039,safe,安全,安全: 区域SEP，传感器SEP002。
2025-03-01 09:04:40,SEP003,85.78630636887104,1.6136919894449404,58.279174995656376,59.98221747017404,NH₃,4.211825038757175,danger,危险,传感器SEP003：压力1.6136919894449404MPa，处于临界状态。液位59.98221747017404%，处于临界状态。NH₃浓度4.211825038757175ppm，处于临界状态。
